Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Cameroon,CMR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-1.67516079065666,1.56525989793738,1.01128079986243,5.75656832865414,6.56334423096988,-1.31383767382212,1.76556355464147,-0.941862765450495,-1.90677929602306,5.44193283131371,-1.69775531070351,-0.994453984783036,2.03266957853168,5.72697328979537,4.6267027251205,2.13051630141064,2.36747534912641,0.275645699719178,1.97758369462366,2.10865783819196,2.16248561116352,-3.64577985834798,..,..
Canada,CAN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.82833733862134,1.09857810315891,2.99477008776157,3.16067617676552,5.60703729384289,3.78491173153148,4.82019027182604,2.99005672469717,1.31049050995512,-6.16277732421707,5.5509714764715,4.54059569646923,1.40958689119881,2.67932819619236,2.19036517668904,-2.33190270093574,0.630807753170174,5.11769073637507,2.32845035161027,1.88513440259763,-7.39456195681188,8.88043011274962,..,..
Canada,CAN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,5.83808292440511,0.00638831706756093,1.88352797693551,2.23718607733292,4.62715651514375,2.80661903294732,3.76314134773921,1.99521548589574,0.218344750481549,-7.23081460837585,4.38442285020901,3.52585611291983,0.316497875692619,1.60340044001785,1.17211451941492,-3.07165764410232,-0.501451763300622,3.8685574457342,0.872312038732986,0.40669812432499,-8.39332168560752,8.27900596199962,..,..
Cayman Islands,CYM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,1.44919713528064,-3.55320344457759,-1.02986913495454,-42.4497254388125,-3.45673733646885,6.30482596467068,14.4551632327653,-3.88667329681735,23.6313181891729,0.87530621639344,-1.67068953351384,-0.63074165976559,..,..
Central African Republic,CAF,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,-0.630416195330668,-5.01977085405824,-1.88585508738092,-42.7987112217896,-3.38241964928739,5.85045331392288,12.4750483492037,-5.66716061304074,21.2522771306879,-1.34276681481956,-4.13113989531807,-2.70900643503201,..,..
Chad,TCD,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-1.87386374386969,17.8603071927438,2.79185472962497,-5.58622622941111,..,..,..,..,0.85050069433008,42.0273353153878,11.374100612306,-3.72652683846844,14.2825940289205,5.90232899399604,10.2350457805054,-11.5255445995906,-8.38950651438253,-11.028292904357,8.95582338313817,2.75255997670692,-16.5099277508944,10.3711886722603,..,..
Chad,TCD,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-5.16782472608122,14.0000899384687,-0.692141238644737,-9.26157448855494,..,..,..,..,-2.56549885998758,37.1169208868258,7.64189178313619,-7.03265288342537,10.365543810974,2.20157120883384,6.36908830949119,-14.2982828054967,-11.2290605700192,-13.9376122480941,5.33663111958309,-0.577550286947897,-19.1073959519222,6.93383220376789,..,..
Channel Islands,CHI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,3.72199527292642,3.94156353158188,3.23181783854523,4.37432433487832,6.06126745031132,8.86579991240338,4.22117522853749,8.2791472136096,1.70700092434006,4.23133427458448,11.234036578464,2.97771965930687,10.8322458604349,4.73306591430782,1.58968730849045,5.75024503690035,-0.279588125457934,1.02387709854159,0.964491854535666,2.90714380320887,-9.35972978198886,6.22792160183809,..,..
Chile,CHL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2.53700730969662,2.78873050983293,2.11481541588003,3.28628283244798,5.00943249326676,7.80681011695418,3.20500668717061,7.22256231332057,0.694146684935987,3.16641714708146,10.1172912454983,1.96188221737195,9.75728286563844,3.72727725640354,0.571998856179292,4.66720908003329,-1.45830297088699,-0.541910809917553,-0.832606942461069,1.08008722286974,-10.5846684257863,5.17688381286401,..,..
China,CHN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,8.20847325091869,10.409117034703,11.2987000677657,11.103996699345,10.1184391098232,12.1503289037092,13.7748069034789,14.6847303242892,6.02896746361456,12.4410707960657,8.23774693149313,4.53076419833189,10.1926774878831,5.75400769666479,8.33728768704293,7.22858124267414,7.37080647576403,7.01864073002798,4.1056693473295,4.22965006462279,0.210007701485296,7.42174638820983,..,..
China,CHN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,7.35918784614016,9.61003229805601,10.5554917847453,10.4141240095012,9.46634797299244,11.4926805862263,13.1412878950767,14.087325638997,5.48707836061895,11.8831983499559,7.7162625392142,3.96110578678591,9.44772001337691,5.05194953401198,7.65655683997231,6.60690321016257,6.75727669434696,6.37287195648632,3.61993293776672,3.86055992004964,-0.0282493857788921,7.32591288935038,..,..
Colombia,COL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.242951941115763,2.18179291714391,2.08732815795256,2.52174071351421,5.62445807781413,5.37521050225081,6.27930823583344,8.76830894031866,4.10930019705927,4.34755640064046,4.76773368771701,4.83620913313207,6.0797337611383,6.57999071656397,5.33649843783937,4.25354098032817,2.57866953885816,1.5846358403228,1.90383618099661,3.82340497421983,-5.3472954399826,7.65282783319621,..,..
Colombia,COL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-1.84583091873496,0.584501652958181,0.532387195855421,1.01444888776953,4.12668155380467,3.94593316856889,4.90780955204191,7.42794453638584,2.90050754508049,3.17347582880598,3.5937492589851,3.69598411166498,4.98257317717203,5.53001786286411,4.34352738808168,3.27608980344891,1.4883377618965,0.0599399185728515,-0.00964627949673513,1.93995437424752,-6.72860853935798,6.42848774956504,..,..
Comoros,COM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,11.3510443494506,2.58446164963664,1.89149847229695,1.72916932083555,2.2987741476784,3.22186281524768,2.83580351697093,0.81101137590143,1.82846358303918,5.61700620221792,-0.459196425235874,3.91929664562861,3.88458655734732,5.03283499019747,3.6373754323227,6.42191432957966,3.85848253848562,5.48488645941832,5.42512447957002,1.87548691257622,-5.47686255001403,2.66257775275447,..,..
Comoros,COM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,9.21118612197273,0.527494684779242,-0.169124841534966,-0.248387347964211,0.358252898226439,1.21396844946193,0.799183233908877,-1.18936079239906,-0.205129146880239,3.47620424519819,-2.51230212437208,1.74078965162177,1.68686544222037,2.80420634899785,1.43022355591351,4.14778235876724,1.62942045546535,3.34766746542394,3.43575595360018,-0.0143303780815671,-7.25672082546943,0.730965655410998,..,..
"Congo, Dem. Rep.",COD,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,37.5638509984389,-16.7637481873795,4.10328351611994,-4.12528948792983,19.7236814020593,8.51349731057816,12.0233152006288,4.61783047247141,-7.67402226275328,8.72718658685191,21.2262961598416,9.27475932364237,13.2956027389372,12.0974539842298,1.67532522076739,8.5879214438569,4.42519443278928,19.5708149374713,15.5063869320539,2.62121767528501,4.61619417934442,-6.36287077854584,..,..
"Congo, Dem. Rep.",COD,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,33.6333381917806,-19.2394734293652,0.968997540109768,-6.90674532488906,16.2073234440144,5.18492028464897,8.50923731239457,1.30731507173101,-10.5814536083169,5.30905437416243,17.3534367438431,5.67279698031724,9.55577663042753,8.34029662615163,-1.76874115973955,4.96912587204636,0.867787619461339,15.524325699175,11.7872547976446,-0.597046408569796,1.29667377086859,-9.3322520982061,..,..
"Congo, Rep.",COG,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-95.4158790507785,1491.62087512728,40.6499327627616,96.5951395683044,-28.3191332874313,41.5361745906244,29.1158388111726,9.49263295452579,22.0523893499056,25.9144885065018,38.2306589027658,-26.2059117866484,66.2035658608403,26.6125285223784,12.9318726600373,-15.8232967940469,-20.1030134187647,-30.4552585191304,13.1696105953143,-12.0856280844387,-18.3750116845078,35.6665066428809,..,..
"Congo, Rep.",COG,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-95.5875566862609,1432.89267028748,37.3963909406985,91.2279789905937,-30.7137274076976,36.5331736590352,24.3591713325592,5.53489752142735,18.0749147482622,20.9566182764772,32.6036705782805,-28.5614806595889,61.6531935085055,23.6017457809814,10.2644815913442,-17.8099582473192,-21.9890282985897,-32.0984097051827,10.4922989574301,-14.1320274578538,-20.2565519688233,32.5599286285156,..,..
Costa Rica,CRI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.01398257428644,3.64004139535209,2.44605606489702,3.8731290141141,3.67666585717474,2.9468736316234,7.80849976757905,8.03563677230682,4.14337825081439,-0.337410216651563,7.34874801771468,3.58771345470805,6.2136993369967,2.44664683174992,3.62673427949825,5.84227804634232,5.29762210202568,2.22079960130257,1.76308508896396,2.69956999456913,-4.70217143797568,4.41139906964041,..,..
Costa Rica,CRI,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,0.0203840413868619,1.74713530127273,0.721460161521918,2.23672071535763,2.11181324680697,1.44205911335678,6.27478834463273,6.53076032302657,2.71139323808715,-1.67420151574966,5.97560896632861,2.31112963996678,4.94299448641537,1.27194526529364,2.49826687346327,4.74057818440019,4.23376628753802,1.22523085279018,0.816422443009699,1.81491910307663,-5.41969004068301,3.78638405998927,..,..
Cote d'Ivoire,CIV,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,4.50656023231156,6.32594931251379,-16.4884930198455,32.7896363213596,7.09970392755457,65.0219829706997,8.16645414436792,5.44900073958414,2.74853725282441,4.74797006836667,5.08156984215668,4.40610876676968,3.37917684005919,..,..
Cote d'Ivoire,CIV,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,2.31657220875543,4.09935142686855,-18.2037022035075,30.0880911116711,4.91399801874597,61.2452128796234,5.41064316601137,2.7625176919329,0.125267228289346,2.09384409478406,2.4550360596717,1.81953736362463,0.871812458229442,..,..
Croatia,HRV,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.14029235111883,3.22831182463601,9.48270112452983,2.06294741626746,7.8686729396527,8.52250444810016,5.06414077246491,5.65486126697128,2.31191355710531,-9.51902083605169,0.427798867996813,-1.71966161661989,-3.48483231701304,1.1082912926925,-0.426597018007129,6.05505322727873,2.65568977147093,6.25236723708807,4.08139461616479,3.82745528113242,-10.5838314448717,10.923454470436,..,..
Croatia,HRV,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2.14291241791216,7.27759943331205,9.41826621342506,2.03389430950584,7.83857716392428,8.38289028496536,5.03942931117496,5.67795218775638,2.32406837970713,-9.42394098929549,0.655849012990188,-1.37974830267488,-3.18937666049692,1.39027954638138,-0.0201643211526346,6.9326632558425,3.37512942643615,7.53573265027498,5.01551517942464,4.40440884707303,-10.1956312091764,15.7475760234181,..,..
Cuba,CUB,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.49870635238454,4.18522185257531,2.28316504878757,5.98915208360033,5.69196963390677,9.49381390108871,13.8638451027162,3.39643346832557,-2.21932976354195,3.56951229076503,7.24243153353004,0.406573277866059,5.15636805009589,2.94183989055325,2.84105298023498,5.17308593496143,3.3625917667492,1.46109310148783,0.964976853931304,0.29210643882432,..,..,..,..
Cuba,CUB,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2.16924793554047,3.87342735057553,1.99999672699846,5.71312567839091,5.44644114332617,9.29110733014156,13.7170640100499,3.31150441938158,-2.27761693704682,3.50915051234659,7.1737381216879,0.332877102621893,5.05799278746049,2.8301017425074,2.74624376602345,5.10011330927938,3.34328990307971,1.5112758842148,1.03771320884253,0.394439562442386,..,..,..,..
Curacao,CUW,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.81308161122091,7.82270821620192,4.59076894041257,6.18404618676205,3.81751782555443,3.97756650699684,3.92967520637377,4.80012033160975,8.70393269457853,-1.01768078805344,0.78114995704901,4.49926480548326,-7.29073317129256,-8.26632132209666,-3.71065833251845,7.62992575417371,4.79953310131991,7.38897600350643,4.90899522885326,3.66616700904841,-8.56366297851451,5.0603746423719,..,..
Cyprus,CYP,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1.72528803287773,6.66677737216513,3.39898969805684,4.90136859618573,2.43804653913169,2.49084322076601,2.21012031239034,2.59244027545353,6.00827802258397,-3.63950317450701,-1.82037320510474,1.86676816988296,-8.69261994109323,-8.05282763922605,-2.64498835630003,8.24447775448441,4.31993512532873,6.39470056728283,3.63703887243767,2.26929647397316,-9.59426005912395,4.08603204843693,..,..
Czechia,CZE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.5565757057862,3.85730569404646,3.24173335615725,4.09143072774276,4.15141309754226,6.19689805380992,3.40946130043397,5.96432750767563,1.39107775434665,-5.71527573296066,0.0207974432604914,-0.259264776105383,0.985797904736359,0.682821335853845,3.18246052570228,6.38760566588277,3.35235061370037,6.51424321209963,3.42953845968155,2.31659160446864,-5.46075416037321,4.60106974602627,..,..
Czechia,CZE,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1.84175432542017,4.2482520272346,3.44108053995767,4.12122657377525,4.11971959614009,6.05010170594798,3.12981180920933,5.34778158640745,0.553605229457759,-6.25091627546651,-0.270200692318113,-0.465263397514022,0.844591679720239,0.649430436512645,3.07388968710454,6.17866504753883,3.15405453479698,6.2316714211543,3.08421962780101,1.91447253020381,-5.69041564222128,6.51358041951464,..,..
Denmark,DNK,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.13600704891515,1.51405328726051,0.614194257193063,0.565622880416768,4.21743937365744,4.17299235577693,4.30755092881671,-0.652870946307175,-0.620905012360353,-4.12853683931145,4.79729713050176,0.75838154314836,0.842025527429783,3.22463267021975,3.57737535155181,2.62883157537601,2.36252751184504,2.70067755722394,2.06296106529511,1.18906792387033,-0.537966580721758,6.39373977203749,..,..
Denmark,DNK,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1.7952040328199,1.15096341044392,0.293257808581231,0.292445586897031,3.94845558696188,3.88640971334644,3.96531189634419,-1.09246629110676,-1.20309250108357,-4.64015496378663,4.3328228730785,0.344374041738973,0.463297946692904,2.79518358353866,3.05351212461109,1.90639178032997,1.56680678815219,2.04207266192671,1.55814574512534,0.827326728293954,-0.827616251971804,5.93361173910756,..,..
Djibouti,DJI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.419146847948,10.0234986970812,3.47509087947286,2.28294285218908,9.89119209544052,7.55041615084804,1.96479505436129,11.0274337753427,..,..
Djibouti,DJI,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.3963970883592,8.14592689933697,1.75579981381826,0.614137780549015,8.12775319951075,5.86845443628572,0.453126066006774,9.48076227168069,..,..
Dominica,DMA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.87788499429101,4.13331396942939,3.30703430057595,-6.4791105692302,0.626443858601206,11.4295792243856,8.57109653837207,6.47465535575201,4.6569928485946,4.01537883137921,7.0804212033259,1.09022491417183,2.89265382381852,2.64557494991209,6.88663856836212,11.2680333745139,7.29323338792452,2.59287064138249,6.10037902377351,5.03299782962819,-11.9417532995872,4.89254507102426,..,..
Dominican Republic,DOM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1.31899574828249,2.59277506509103,1.82632497717366,-7.78707223466793,-0.745285728594595,9.95061047728439,7.17480675487379,5.13794188990344,3.33004087631406,2.66654033505023,5.6817029145454,-0.216123302159588,1.58845281034536,1.37053069288753,5.58654898894059,9.9451456626044,6.05230154925582,1.43994861217169,4.93459393304411,3.90996650742905,-12.8846617750523,3.77729192320535,..,..
Ecuador,ECU,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,5.90484295147169,-3.46910285696281,9.99332389936023,-1.16885287785341,-4.2003759457248,3.41290373173896,5.72840258164484,6.23510902327567,11.8992875308513,8.16463789671917,0.16267991237406,4.66995001565118,4.45267699520366,7.71705805448737,4.85576256712726,3.65280427809391,-12.991974851741,12.4092005304739,-2.9607891031001,0.789939748954737,-4.95743117482871,2.12609183785533,..,..
Ecuador,ECU,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.10605105089179,-5.11493862391109,8.09913692690476,-2.88208319988256,-5.85247545480382,1.64490509937596,3.9242653229992,4.42543873464147,10.008451005229,6.36001400057798,-1.48660207196988,2.96542323798892,2.79214076499873,6.07896017862062,3.31160679904714,2.13020730509466,-14.2816896828759,10.6765769174749,-4.77847303652024,-1.11656680347055,-6.28054130327772,0.926003585109896,..,..
"Egypt, Arab Rep.",EGY,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.76233454932434,8.1480082319364,1.25197758788487,0.921512092238032,1.45326252678697,1.85810095456698,8.59007736630384,7.37600687111239,3.77736747075971,6.34855892154806,3.7154530407315,2.47257205946991,5.16599953605305,3.12387432630716,3.32104871081826,8.82653611486866,4.79539007163241,-5.63174574668031,3.52852498199437,5.26966920284562,5.92543143305089,1.75385990349115,..,..
"Egypt, Arab Rep.",EGY,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.57315188089021,5.94674233855157,-0.843322059395945,-1.16373993615575,-0.587131395243162,-0.142191088355531,6.49670314493981,5.3006944697171,1.76478064977952,4.28843137133255,1.63365439789705,0.235131903677186,2.81427202338477,0.763264923945187,0.927575745552844,6.45289690477779,2.63169001579513,-7.49089778907911,1.58113824785144,3.39796847472304,4.10542356054253,0.080305826833353,..,..
El Salvador,SLV,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.478020433712459,0.812669086460915,0.742213463125978,-0.187797305449465,-1.17227095791475,3.9845561314837,3.6775495328844,0.551570316771844,-1.65961645904173,-3.97871915404431,1.61392777837463,3.37187708454066,1.01103224952604,0.0825755233064598,0.903631564493224,3.97499337003062,2.35127255113316,0.257017331220695,0.28155577162093,3.94360648796304,-9.94225353367757,7.5051147333366,..,..
El Salvador,SLV,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-1.05643053084466,0.314118951625474,0.353742713064591,-0.445722341362085,-1.31646027654622,3.94732171209731,3.73563844044271,0.390282039892824,-2.04804491294627,-4.34269336620989,1.23423218066864,2.97918061017917,0.618548775361177,-0.31145163858217,0.515521049087326,3.61556508646078,2.03287962903813,-0.00126233250338714,0.126763742710523,3.87947152652129,-10.1213463058427,7.14014503275315,..,..
Equatorial Guinea,GNQ,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,3582.59532429545,24.8074849326701,27.598475557213,-26.8214685064051,-49.1317622989878,80.5868928203396,6.93554624215353,19.3548232851455,2.61664411907807,-2.92476310129999,-15.5564394534515,-10.0122932069524,2.1055944860324,-15.8546595846121,..,..,..,..
Equatorial Guinea,GNQ,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,3417.08926086814,19.0991526187096,21.679144404552,-30.2371434907495,-51.4944692549286,72.6880661664192,2.54143055522289,14.5281117406597,-1.44323164978995,-6.65722582993945,-18.6925435851434,-13.2234415384101,-1.38814939486338,-18.6146583488092,..,..,..,..
Eritrea,ERI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-1.59984333244685,9.65055488481275,1.13148328845361,0.5378439978778,5.06109930878738,-3.52338360493852,-3.55215370426552,0.583786453925427,-8.11814484208099,9.59013294933315,-23.0716216230322,352.78980355905,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-3.09680970901773,6.57530453696261,-2.26270567526538,-3.4772435607092,0.888145477588282,-5.8603011069373,-5.17165498242146,-0.99999067741652,-10.5517257443952,6.81442394351339,-24.6318048114749,344.342193619318,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,7.01416742453347,7.66394417142257,8.08054126626267,7.28523956348323,12.1971816452456,10.0204567157828,7.51200060336157,-4.02638000745067,-13.3008268257643,0.14519232673355,10.054512617654,4.42275111336056,4.08183205033161,4.1798725828726,2.58379478456025,4.79592418744691,5.62777574421338,4.91953912039892,3.72739511766061,-0.446213649861761,9.08932113495457,..,..
Estonia,EST,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,7.69798372581658,8.34808849350364,8.76101216559138,7.9285336864392,12.8410768214127,10.6711148915769,8.00357843229808,-3.76869705733269,-13.1335373079067,0.373842045784457,10.3891268733183,4.79719626820392,4.45291068617411,4.45344931106075,2.51657054817997,4.76542020203603,5.49996891299615,4.55501277600716,3.34270653468435,-0.642697149482501,8.97375103610634,..,..
Eswatini,SWZ,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,11.9293154532583,9.1542966345139,-6.02312477297632,5.33499786829989,5.18955476647922,18.3266604552738,-1.34209904117861,2.66840096051031,-8.23134135923219,0.925886385445111,-3.80044969982977,-5.73398001745197,3.86218102166166,9.94278851012589,3.11209534119182,4.02480963751,1.29167078457687,1.63452330290521,9.51534553367834,-5.54607127986209,-0.174900652686944,8.25082822732175,..,..
Eswatini,SWZ,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,10.6122265182346,8.01180921059812,-6.86495647265912,4.54030732519108,4.50192070485016,17.6508462219438,-1.87752756740088,2.07427353781115,-8.72493038999016,0.463514735693991,-4.24072584374119,-6.19884120426151,3.29467152469685,9.26690204927966,2.42099661137549,3.28439374227045,0.530292582720307,0.851911256940284,8.66238464947583,-6.28782033300573,-1.10850847799833,7.19616731492133,..,..
Ethiopia,ETH,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,10.2463289131316,12.018575191471,14.5445504784578,11.0906093042527,14.8361426657503,10.4554325525004,10.320136636839,11.1812936346897,8.30729322138519,6.45451755313043,..,..
Ethiopia,ETH,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,7.1726037027403,8.98044913442271,11.4871740498942,8.13627493732515,11.7591071806611,7.49010534477826,7.40999723066965,8.26717811980586,5.4697205737794,3.71789193362034,..,..
Faroe Islands,FRO,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.4181170919028,3.35757464372821,1.4006863183978,-0.390715919327832,4.68077505857509,0.871681149342038,3.40769649012952,4.47120261353572,-1.03222796251231,-8.21044035878842,3.41931282314034,0.986889852120072,-2.43133013794457,-0.613734971548666,1.03011414404106,1.99346212538445,2.38457988484957,2.77387695423754,1.65972327486021,0.810608265631757,-1.05995692629374,3.85624535808007,..,..
Finland,FIN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.20156314537907,3.12251023688432,1.155207886735,-0.627958495531473,4.37727486991683,0.527039340858011,3.01160194013723,4.02769502737516,-1.4919008848946,-8.64837258513008,2.94725575934453,0.519839692975395,-2.89446842346273,-1.07057792127819,0.613156573901733,1.65806477221,2.09072719029497,2.53297971869873,1.52497014857352,0.699584532887471,-1.20197356706785,3.64118618045282,..,..
France,FRA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.5236034178298,2.08891449049293,0.405087238995733,0.900756894323607,2.59545647225627,1.38087265502971,2.02992991505077,2.62986681717533,-0.409753236525944,-2.84093357565939,1.70685598932172,1.74048482877322,-0.56360521120294,1.01482529036589,1.26433376707931,2.3563745318161,1.25395937903011,1.91792832468178,1.35662417424136,1.61398842814866,-9.69248573077469,9.02560323453277,..,..
France,FRA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1.82190150351491,1.34695584271054,-0.323951378705814,0.186449789583747,1.84404444562733,0.623442516301864,1.32459086528461,1.99910621354229,-0.963487214101818,-3.33818274910384,1.20685618104137,1.25057216023545,-1.04366853531148,0.494388941178613,0.79127563143561,1.99307302571108,0.987133972344466,1.62258908737307,0.993916700041027,1.26769595859626,-9.93720345765432,8.71476968021628,..,..
French Polynesia,PYF,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
